1,0,1,1073741824,4,73574486
1,0,1,1073741824,8,36919075
1,0,1,1073741824,16,18508382
1,0,1,1073741824,32,9233208
1,0,1,1073741824,64,4591736
1,0,1,1073741824,128,2535146
1,0,1,1073741824,256,1331382
1,0,1,1073741824,512,895208
1,0,1,1073741824,1024,846468
1,0,1,1073741824,2048,560037
1,0,1,1073741824,4096,560437
1,0,1,1073741824,8192,442034
1,0,1,1073741824,16384,393806
1,0,1,1073741824,32768,367203
1,0,1,1073741824,65536,339539
1,0,1,1073741824,131072,332130
1,0,1,1073741824,262144,332739
1,0,1,1073741824,524288,337378
1,0,1,1073741824,1048576,420890
1,0,1,1073741824,2097152,416289
1,0,2,1073741824,4,38632026
1,0,2,1073741824,8,19287927
1,0,2,1073741824,16,9668935
1,0,2,1073741824,32,4872758
1,0,2,1073741824,64,2400739
1,0,2,1073741824,128,1322006
1,0,2,1073741824,256,698747
1,0,2,1073741824,512,482297
1,0,2,1073741824,1024,449203
1,0,2,1073741824,2048,312141
1,0,2,1073741824,4096,319981
1,0,2,1073741824,8192,264403
1,0,2,1073741824,16384,240015
1,0,2,1073741824,32768,187772
1,0,2,1073741824,65536,171022
1,0,2,1073741824,131072,184491
1,0,2,1073741824,262144,181682
1,0,2,1073741824,524288,189892
1,0,2,1073741824,1048576,223700
1,0,4,1073741824,4,20907473
1,0,4,1073741824,8,10436770
1,0,4,1073741824,16,5230027
1,0,4,1073741824,32,2608887
1,0,4,1073741824,64,1296972
1,0,4,1073741824,128,699673
1,0,4,1073741824,256,365640
1,0,4,1073741824,512,264366
1,0,4,1073741824,1024,243277
1,0,4,1073741824,2048,180554
1,0,4,1073741824,4096,194124
1,0,4,1073741824,8192,155170
1,0,4,1073741824,16384,140937
1,0,4,1073741824,32768,113396
1,0,4,1073741824,65536,90029
1,0,4,1073741824,131072,90084
1,0,4,1073741824,262144,89002
1,0,4,1073741824,524288,94692
1,0,4,1073741824,1048576,107962
1,0,8,1073741824,4,12153572
1,0,8,1073741824,8,5898270
1,0,8,1073741824,16,2949861
1,0,8,1073741824,32,1465477
1,0,8,1073741824,64,725027
1,0,8,1073741824,128,390324
1,0,8,1073741824,256,196870
1,0,8,1073741824,512,153256
1,0,8,1073741824,1024,145072
1,0,8,1073741824,2048,125189
1,0,8,1073741824,4096,136575
1,0,8,1073741824,8192,110393
1,0,8,1073741824,16384,99682
1,0,8,1073741824,32768,89106
1,0,8,1073741824,65536,77543
1,0,8,1073741824,131072,75711
1,0,8,1073741824,262144,76291
1,0,8,1073741824,524288,81211
1,0,8,1073741824,1048576,86428
1,0,16,1073741824,4,7405230
1,0,16,1073741824,8,3699964
1,0,16,1073741824,16,1850248
1,0,16,1073741824,32,919610
1,0,16,1073741824,64,513086
1,0,16,1073741824,128,262065
1,0,16,1073741824,256,138937
1,0,16,1073741824,512,130532
1,0,16,1073741824,1024,121779
1,0,16,1073741824,2048,116600
1,0,16,1073741824,4096,120258
1,0,16,1073741824,8192,107478
1,0,16,1073741824,16384,100812
1,0,16,1073741824,32768,96646
1,0,16,1073741824,65536,95537
1,0,16,1073741824,131072,95195
1,0,16,1073741824,262144,95894
1,0,16,1073741824,524288,100580
1,0,16,1073741824,1048576,101901
