0,0,1,1073741824,16,30302797
0,0,1,1073741824,16,30652309
0,0,1,1073741824,16,30314960
0,0,1,1073741824,16,30697856
0,0,1,1073741824,16,30268179
0,0,1,1073741824,32,12986341
0,0,1,1073741824,32,12998844
0,0,1,1073741824,32,13000188
0,0,1,1073741824,32,13157074
0,0,1,1073741824,32,13000503
0,0,1,1073741824,64,1639462
0,0,1,1073741824,64,1639507
0,0,1,1073741824,64,1687271
0,0,1,1073741824,64,1639580
0,0,1,1073741824,64,1639565
0,0,1,1073741824,128,858942
0,0,1,1073741824,128,853320
0,0,1,1073741824,128,827614
0,0,1,1073741824,128,828133
0,0,1,1073741824,128,834008
0,0,1,1073741824,256,431938
0,0,1,1073741824,256,432186
0,0,1,1073741824,256,432165
0,0,1,1073741824,256,432123
0,0,1,1073741824,256,434449
0,0,1,1073741824,512,256701
0,0,1,1073741824,512,257683
0,0,1,1073741824,512,258830
0,0,1,1073741824,512,258364
0,0,1,1073741824,512,258201
0,0,1,1073741824,1024,238390
0,0,1,1073741824,1024,241076
0,0,1,1073741824,1024,240743
0,0,1,1073741824,1024,239353
0,0,1,1073741824,1024,239041
0,0,1,1073741824,2048,242347
0,0,1,1073741824,2048,240789
0,0,1,1073741824,2048,242265
0,0,1,1073741824,2048,244322
0,0,1,1073741824,2048,241740
0,0,1,1073741824,4096,243151
0,0,1,1073741824,4096,239930
0,0,1,1073741824,4096,239952
0,0,1,1073741824,4096,240104
0,0,1,1073741824,4096,241002
0,0,1,1073741824,8192,149463
0,0,1,1073741824,8192,149098
0,0,1,1073741824,8192,149664
0,0,1,1073741824,8192,149446
0,0,1,1073741824,8192,149556
0,0,1,1073741824,16384,107428
0,0,1,1073741824,16384,109333
0,0,1,1073741824,16384,107399
0,0,1,1073741824,16384,107345
0,0,1,1073741824,16384,109398
0,0,1,1073741824,32768,88000
0,0,1,1073741824,32768,86962
0,0,1,1073741824,32768,85472
0,0,1,1073741824,32768,87701
0,0,1,1073741824,32768,86218
0,0,1,1073741824,65536,77034
0,0,1,1073741824,65536,77076
0,0,1,1073741824,65536,77175
0,0,1,1073741824,65536,76065
0,0,1,1073741824,65536,76558
0,0,1,1073741824,131072,72747
0,0,1,1073741824,131072,72075
0,0,1,1073741824,131072,73984
0,0,1,1073741824,131072,73211
0,0,1,1073741824,131072,72870
0,0,1,1073741824,262144,70816
0,0,1,1073741824,262144,71355
0,0,1,1073741824,262144,71296
0,0,1,1073741824,262144,71781
0,0,1,1073741824,262144,70450
0,0,1,1073741824,524288,71391
0,0,1,1073741824,524288,70591
0,0,1,1073741824,524288,70944
0,0,1,1073741824,524288,70176
0,0,1,1073741824,524288,71177
0,0,1,1073741824,1048576,70076
0,0,1,1073741824,1048576,70737
0,0,1,1073741824,1048576,70266
0,0,1,1073741824,1048576,70540
0,0,1,1073741824,1048576,70081
0,0,1,1073741824,2097152,71649
0,0,1,1073741824,2097152,71610
0,0,1,1073741824,2097152,76273
0,0,1,1073741824,2097152,76015
0,0,1,1073741824,2097152,75622
0,0,2,1073741824,16,15575343
0,0,2,1073741824,16,15570520
0,0,2,1073741824,16,15573355
0,0,2,1073741824,16,15573172
0,0,2,1073741824,16,15571441
0,0,2,1073741824,32,6681964
0,0,2,1073741824,32,6689419
0,0,2,1073741824,32,6685858
0,0,2,1073741824,32,6602395
0,0,2,1073741824,32,6686941
0,0,2,1073741824,64,813996
0,0,2,1073741824,64,842674
0,0,2,1073741824,64,842706
0,0,2,1073741824,64,842691
0,0,2,1073741824,64,813804
0,0,2,1073741824,128,412873
0,0,2,1073741824,128,427073
0,0,2,1073741824,128,427048
0,0,2,1073741824,128,412811
0,0,2,1073741824,128,427019
0,0,2,1073741824,256,217746
0,0,2,1073741824,256,230994
0,0,2,1073741824,256,231784
0,0,2,1073741824,256,231614
0,0,2,1073741824,256,233148
0,0,2,1073741824,512,130568
0,0,2,1073741824,512,130940
0,0,2,1073741824,512,131036
0,0,2,1073741824,512,130771
0,0,2,1073741824,512,131063
0,0,2,1073741824,1024,121644
0,0,2,1073741824,1024,123161
0,0,2,1073741824,1024,123669
0,0,2,1073741824,1024,122285
0,0,2,1073741824,1024,121654
0,0,2,1073741824,2048,122394
0,0,2,1073741824,2048,121916
0,0,2,1073741824,2048,122694
0,0,2,1073741824,2048,122317
0,0,2,1073741824,2048,122405
0,0,2,1073741824,4096,122455
0,0,2,1073741824,4096,121745
0,0,2,1073741824,4096,121937
0,0,2,1073741824,4096,122737
0,0,2,1073741824,4096,123355
0,0,2,1073741824,8192,80353
0,0,2,1073741824,8192,80746
0,0,2,1073741824,8192,79212
0,0,2,1073741824,8192,80418
0,0,2,1073741824,8192,81593
0,0,2,1073741824,16384,81431
0,0,2,1073741824,16384,80599
0,0,2,1073741824,16384,83368
0,0,2,1073741824,16384,82405
0,0,2,1073741824,16384,82277
0,0,2,1073741824,32768,71404
0,0,2,1073741824,32768,71174
0,0,2,1073741824,32768,71857
0,0,2,1073741824,32768,72066
0,0,2,1073741824,32768,71461
0,0,2,1073741824,65536,70407
0,0,2,1073741824,65536,70870
0,0,2,1073741824,65536,70703
0,0,2,1073741824,65536,70003
0,0,2,1073741824,65536,71559
0,0,2,1073741824,131072,69241
0,0,2,1073741824,131072,70530
0,0,2,1073741824,131072,69600
0,0,2,1073741824,131072,70710
0,0,2,1073741824,131072,70104
0,0,2,1073741824,262144,69024
0,0,2,1073741824,262144,69323
0,0,2,1073741824,262144,69344
0,0,2,1073741824,262144,68080
0,0,2,1073741824,262144,68871
0,0,2,1073741824,524288,67980
0,0,2,1073741824,524288,67857
0,0,2,1073741824,524288,68845
0,0,2,1073741824,524288,68486
0,0,2,1073741824,524288,68223
0,0,2,1073741824,1048576,68161
0,0,2,1073741824,1048576,67840
0,0,2,1073741824,1048576,67444
0,0,2,1073741824,1048576,67725
0,0,2,1073741824,1048576,67538
0,0,4,1073741824,16,7965518
0,0,4,1073741824,16,7962772
0,0,4,1073741824,16,7900684
0,0,4,1073741824,16,7964031
0,0,4,1073741824,16,7890280
0,0,4,1073741824,32,3410007
0,0,4,1073741824,32,3413840
0,0,4,1073741824,32,3411544
0,0,4,1073741824,32,3411911
0,0,4,1073741824,32,3407059
0,0,4,1073741824,64,420379
0,0,4,1073741824,64,420452
0,0,4,1073741824,64,420460
0,0,4,1073741824,64,420402
0,0,4,1073741824,64,420399
0,0,4,1073741824,128,214391
0,0,4,1073741824,128,214762
0,0,4,1073741824,128,214450
0,0,4,1073741824,128,214565
0,0,4,1073741824,128,214466
0,0,4,1073741824,256,118095
0,0,4,1073741824,256,115901
0,0,4,1073741824,256,116371
0,0,4,1073741824,256,115983
0,0,4,1073741824,256,116743
0,0,4,1073741824,512,73246
0,0,4,1073741824,512,73368
0,0,4,1073741824,512,74696
0,0,4,1073741824,512,74037
0,0,4,1073741824,512,73128
0,0,4,1073741824,1024,73854
0,0,4,1073741824,1024,72659
0,0,4,1073741824,1024,73051
0,0,4,1073741824,1024,73221
0,0,4,1073741824,1024,73014
0,0,4,1073741824,2048,74811
0,0,4,1073741824,2048,74858
0,0,4,1073741824,2048,74097
0,0,4,1073741824,2048,74989
0,0,4,1073741824,2048,74790
0,0,4,1073741824,4096,76012
0,0,4,1073741824,4096,75466
0,0,4,1073741824,4096,76466
0,0,4,1073741824,4096,76932
0,0,4,1073741824,4096,76053
0,0,4,1073741824,8192,97526
0,0,4,1073741824,8192,95404
0,0,4,1073741824,8192,96422
0,0,4,1073741824,8192,97234
0,0,4,1073741824,8192,96737
0,0,4,1073741824,16384,84287
0,0,4,1073741824,16384,83678
0,0,4,1073741824,16384,84616
0,0,4,1073741824,16384,82749
0,0,4,1073741824,16384,83140
0,0,4,1073741824,32768,75812
0,0,4,1073741824,32768,75005
0,0,4,1073741824,32768,74824
0,0,4,1073741824,32768,74203
0,0,4,1073741824,32768,75059
0,0,4,1073741824,65536,74164
0,0,4,1073741824,65536,75069
0,0,4,1073741824,65536,75501
0,0,4,1073741824,65536,74614
0,0,4,1073741824,65536,75841
0,0,4,1073741824,131072,75480
0,0,4,1073741824,131072,74899
0,0,4,1073741824,131072,76003
0,0,4,1073741824,131072,74174
0,0,4,1073741824,131072,75196
0,0,4,1073741824,262144,75325
0,0,4,1073741824,262144,75502
0,0,4,1073741824,262144,75964
0,0,4,1073741824,262144,75597
0,0,4,1073741824,262144,76238
0,0,4,1073741824,524288,77954
0,0,4,1073741824,524288,76975
0,0,4,1073741824,524288,76678
0,0,4,1073741824,524288,77573
0,0,4,1073741824,524288,77718
0,0,4,1073741824,1048576,81015
0,0,4,1073741824,1048576,79218
0,0,4,1073741824,1048576,78499
0,0,4,1073741824,1048576,79576
0,0,4,1073741824,1048576,77635
0,0,8,1073741824,16,4140632
0,0,8,1073741824,16,4145377
0,0,8,1073741824,16,4140636
0,0,8,1073741824,16,4144705
0,0,8,1073741824,16,4149416
0,0,8,1073741824,32,1778314
0,0,8,1073741824,32,1780463
0,0,8,1073741824,32,1780313
0,0,8,1073741824,32,1779190
0,0,8,1073741824,32,1779379
0,0,8,1073741824,64,207203
0,0,8,1073741824,64,210081
0,0,8,1073741824,64,210027
0,0,8,1073741824,64,210124
0,0,8,1073741824,64,210029
0,0,8,1073741824,128,110247
0,0,8,1073741824,128,110093
0,0,8,1073741824,128,110144
0,0,8,1073741824,128,109870
0,0,8,1073741824,128,109788
0,0,8,1073741824,256,72156
0,0,8,1073741824,256,73354
0,0,8,1073741824,256,72758
0,0,8,1073741824,256,71938
0,0,8,1073741824,256,73470
0,0,8,1073741824,512,73529
0,0,8,1073741824,512,72574
0,0,8,1073741824,512,72286
0,0,8,1073741824,512,72394
0,0,8,1073741824,512,72344
0,0,8,1073741824,1024,75605
0,0,8,1073741824,1024,75378
0,0,8,1073741824,1024,75497
0,0,8,1073741824,1024,75345
0,0,8,1073741824,1024,76152
0,0,8,1073741824,2048,81917
0,0,8,1073741824,2048,82240
0,0,8,1073741824,2048,82036
0,0,8,1073741824,2048,82690
0,0,8,1073741824,2048,82028
0,0,8,1073741824,4096,165221
0,0,8,1073741824,4096,166900
0,0,8,1073741824,4096,169940
0,0,8,1073741824,4096,168153
0,0,8,1073741824,4096,166174
0,0,8,1073741824,8192,97955
0,0,8,1073741824,8192,98128
0,0,8,1073741824,8192,98317
0,0,8,1073741824,8192,97265
0,0,8,1073741824,8192,98572
0,0,8,1073741824,16384,93821
0,0,8,1073741824,16384,94229
0,0,8,1073741824,16384,94765
0,0,8,1073741824,16384,94599
0,0,8,1073741824,16384,95101
0,0,8,1073741824,32768,84811
0,0,8,1073741824,32768,85180
0,0,8,1073741824,32768,83753
0,0,8,1073741824,32768,84962
0,0,8,1073741824,32768,84825
0,0,8,1073741824,65536,84323
0,0,8,1073741824,65536,83083
0,0,8,1073741824,65536,83444
0,0,8,1073741824,65536,82858
0,0,8,1073741824,65536,83668
0,0,8,1073741824,131072,83325
0,0,8,1073741824,131072,83228
0,0,8,1073741824,131072,84452
0,0,8,1073741824,131072,83352
0,0,8,1073741824,131072,84034
0,0,8,1073741824,262144,84131
0,0,8,1073741824,262144,84565
0,0,8,1073741824,262144,85144
0,0,8,1073741824,262144,83522
0,0,8,1073741824,262144,84415
0,0,8,1073741824,524288,84691
0,0,8,1073741824,524288,86793
0,0,8,1073741824,524288,84992
0,0,8,1073741824,524288,85611
0,0,8,1073741824,524288,86043
0,0,8,1073741824,1048576,86127
0,0,8,1073741824,1048576,87987
0,0,8,1073741824,1048576,88400
0,0,8,1073741824,1048576,88067
0,0,8,1073741824,1048576,87463
0,0,16,1073741824,16,2214945
0,0,16,1073741824,16,2219765
0,0,16,1073741824,16,2217466
0,0,16,1073741824,16,2216405
0,0,16,1073741824,16,2215614
0,0,16,1073741824,32,969346
0,0,16,1073741824,32,970470
0,0,16,1073741824,32,974020
0,0,16,1073741824,32,970842
0,0,16,1073741824,32,969379
0,0,16,1073741824,64,112195
0,0,16,1073741824,64,112925
0,0,16,1073741824,64,111498
0,0,16,1073741824,64,111203
0,0,16,1073741824,64,111965
0,0,16,1073741824,128,78781
0,0,16,1073741824,128,77512
0,0,16,1073741824,128,75595
0,0,16,1073741824,128,75625
0,0,16,1073741824,128,74633
0,0,16,1073741824,256,72402
0,0,16,1073741824,256,71079
0,0,16,1073741824,256,71827
0,0,16,1073741824,256,72262
0,0,16,1073741824,256,72643
0,0,16,1073741824,512,76454
0,0,16,1073741824,512,77315
0,0,16,1073741824,512,76402
0,0,16,1073741824,512,76814
0,0,16,1073741824,512,76776
0,0,16,1073741824,1024,79725
0,0,16,1073741824,1024,78312
0,0,16,1073741824,1024,80516
0,0,16,1073741824,1024,79259
0,0,16,1073741824,1024,80660
0,0,16,1073741824,2048,89423
0,0,16,1073741824,2048,90448
0,0,16,1073741824,2048,90075
0,0,16,1073741824,2048,88575
0,0,16,1073741824,2048,89565
0,0,16,1073741824,4096,109337
0,0,16,1073741824,4096,108209
0,0,16,1073741824,4096,109109
0,0,16,1073741824,4096,109501
0,0,16,1073741824,4096,109275
0,0,16,1073741824,8192,105519
0,0,16,1073741824,8192,104361
0,0,16,1073741824,8192,105923
0,0,16,1073741824,8192,104813
0,0,16,1073741824,8192,102872
0,0,16,1073741824,16384,95422
0,0,16,1073741824,16384,95011
0,0,16,1073741824,16384,94797
0,0,16,1073741824,16384,96115
0,0,16,1073741824,16384,94126
0,0,16,1073741824,32768,91220
0,0,16,1073741824,32768,91015
0,0,16,1073741824,32768,91089
0,0,16,1073741824,32768,91861
0,0,16,1073741824,32768,91542
0,0,16,1073741824,65536,89722
0,0,16,1073741824,65536,89163
0,0,16,1073741824,65536,89242
0,0,16,1073741824,65536,87017
0,0,16,1073741824,65536,89625
0,0,16,1073741824,131072,89098
0,0,16,1073741824,131072,89443
0,0,16,1073741824,131072,89216
0,0,16,1073741824,131072,88989
0,0,16,1073741824,131072,89021
0,0,16,1073741824,262144,90501
0,0,16,1073741824,262144,89088
0,0,16,1073741824,262144,88690
0,0,16,1073741824,262144,88370
0,0,16,1073741824,262144,89244
0,0,16,1073741824,524288,89614
0,0,16,1073741824,524288,89381
0,0,16,1073741824,524288,89012
0,0,16,1073741824,524288,86650
0,0,16,1073741824,524288,89826
0,0,16,1073741824,1048576,89478
0,0,16,1073741824,1048576,89945
0,0,16,1073741824,1048576,90023
0,0,16,1073741824,1048576,89241
0,0,16,1073741824,1048576,89894
0,1,1,1073741824,16,28628202
0,1,1,1073741824,16,28313050
0,1,1,1073741824,16,28315730
0,1,1,1073741824,16,28294302
0,1,1,1073741824,16,28312970
0,1,1,1073741824,32,10966823
0,1,1,1073741824,32,11115787
0,1,1,1073741824,32,10969218
0,1,1,1073741824,32,10966354
0,1,1,1073741824,32,11115128
0,1,1,1073741824,64,2141980
0,1,1,1073741824,64,2140688
0,1,1,1073741824,64,2228469
0,1,1,1073741824,64,2140509
0,1,1,1073741824,64,2121281
0,1,1,1073741824,128,1212264
0,1,1,1073741824,128,1180689
0,1,1,1073741824,128,1223037
0,1,1,1073741824,128,1180070
0,1,1,1073741824,128,1223701
0,1,1,1073741824,256,772996
0,1,1,1073741824,256,777788
0,1,1,1073741824,256,799089
0,1,1,1073741824,256,779734
0,1,1,1073741824,256,780207
0,1,1,1073741824,512,611856
0,1,1,1073741824,512,613244
0,1,1,1073741824,512,616886
0,1,1,1073741824,512,621033
0,1,1,1073741824,512,608802
0,1,1,1073741824,1024,504076
0,1,1,1073741824,1024,498627
0,1,1,1073741824,1024,496080
0,1,1,1073741824,1024,492739
0,1,1,1073741824,1024,497800
0,1,1,1073741824,2048,364243
0,1,1,1073741824,2048,363597
0,1,1,1073741824,2048,364074
0,1,1,1073741824,2048,366832
0,1,1,1073741824,2048,365054
0,1,1,1073741824,4096,343636
0,1,1,1073741824,4096,345525
0,1,1,1073741824,4096,344218
0,1,1,1073741824,4096,346220
0,1,1,1073741824,4096,344194
0,1,1,1073741824,8192,303937
0,1,1,1073741824,8192,305064
0,1,1,1073741824,8192,304729
0,1,1,1073741824,8192,303676
0,1,1,1073741824,8192,303945
0,1,1,1073741824,16384,291755
0,1,1,1073741824,16384,290658
0,1,1,1073741824,16384,290663
0,1,1,1073741824,16384,290018
0,1,1,1073741824,16384,290642
0,1,1,1073741824,32768,286806
0,1,1,1073741824,32768,288558
0,1,1,1073741824,32768,285869
0,1,1,1073741824,32768,285634
0,1,1,1073741824,32768,285913
0,1,1,1073741824,65536,282550
0,1,1,1073741824,65536,281376
0,1,1,1073741824,65536,281084
0,1,1,1073741824,65536,283997
0,1,1,1073741824,65536,283214
0,1,1,1073741824,131072,279705
0,1,1,1073741824,131072,282164
0,1,1,1073741824,131072,283985
0,1,1,1073741824,131072,282002
0,1,1,1073741824,131072,281767
0,1,1,1073741824,262144,280599
