0,0,1,1073741824,4,130818890
0,0,1,1073741824,8,62067121
0,0,1,1073741824,16,27730228
0,0,1,1073741824,32,10670413
0,0,1,1073741824,64,1855784
0,0,1,1073741824,128,1760837
0,0,1,1073741824,256,1669460
0,0,1,1073741824,512,1697347
0,0,1,1073741824,1024,1776593
0,0,1,1073741824,2048,1786054
0,0,1,1073741824,4096,1832256
0,0,1,1073741824,8192,1939948
0,0,1,1073741824,16384,1903614
0,0,1,1073741824,32768,1952104
0,0,1,1073741824,65536,1888147
0,0,1,1073741824,131072,1925373
0,0,1,1073741824,262144,1904534
0,0,1,1073741824,524288,1806966
0,0,1,1073741824,1048576,1581560
0,0,1,1073741824,2097152,1400296
0,0,2,1073741824,4,67105748
0,0,2,1073741824,8,31686524
0,0,2,1073741824,16,14173272
0,0,2,1073741824,32,5409431
0,0,2,1073741824,64,952986
0,0,2,1073741824,128,892963
0,0,2,1073741824,256,850910
0,0,2,1073741824,512,863652
0,0,2,1073741824,1024,890141
0,0,2,1073741824,2048,896352
0,0,2,1073741824,4096,942658
0,0,2,1073741824,8192,946817
0,0,2,1073741824,16384,975959
0,0,2,1073741824,32768,969921
0,0,2,1073741824,65536,945485
0,0,2,1073741824,131072,961031
0,0,2,1073741824,262144,954133
0,0,2,1073741824,524288,934565
0,0,2,1073741824,1048576,809725
0,0,4,1073741824,4,35052410
0,0,4,1073741824,8,16408775
0,0,4,1073741824,16,7315841
0,0,4,1073741824,32,2782863
0,0,4,1073741824,64,479801
0,0,4,1073741824,128,446321
0,0,4,1073741824,256,434235
0,0,4,1073741824,512,434341
0,0,4,1073741824,1024,449513
0,0,4,1073741824,2048,454719
0,0,4,1073741824,4096,471782
0,0,4,1073741824,8192,485740
0,0,4,1073741824,16384,487891
0,0,4,1073741824,32768,489390
0,0,4,1073741824,65536,482539
0,0,4,1073741824,131072,483702
0,0,4,1073741824,262144,483916
0,0,4,1073741824,524288,470451
0,0,4,1073741824,1048576,422203
0,0,8,1073741824,4,18734161
0,0,8,1073741824,8,8680697
0,0,8,1073741824,16,3840259
0,0,8,1073741824,32,1472920
0,0,8,1073741824,64,241812
0,0,8,1073741824,128,225288
0,0,8,1073741824,256,216831
0,0,8,1073741824,512,217614
0,0,8,1073741824,1024,225362
0,0,8,1073741824,2048,228856
0,0,8,1073741824,4096,238024
0,0,8,1073741824,8192,243390
0,0,8,1073741824,16384,247598
0,0,8,1073741824,32768,247964
0,0,8,1073741824,65536,246101
0,0,8,1073741824,131072,245262
0,0,8,1073741824,262144,244198
0,0,8,1073741824,524288,240226
0,0,8,1073741824,1048576,218127
0,0,16,1073741824,4,10248670
0,0,16,1073741824,8,4718109
0,0,16,1073741824,16,2104213
0,0,16,1073741824,32,863183
0,0,16,1073741824,64,129558
0,0,16,1073741824,128,124196
0,0,16,1073741824,256,118415
0,0,16,1073741824,512,121294
0,0,16,1073741824,1024,140724
0,0,16,1073741824,2048,142025
0,0,16,1073741824,4096,141949
0,0,16,1073741824,8192,137460
0,0,16,1073741824,16384,143500
0,0,16,1073741824,32768,143966
0,0,16,1073741824,65536,145225
0,0,16,1073741824,131072,143184
0,0,16,1073741824,262144,142253
0,0,16,1073741824,524288,131491
0,0,16,1073741824,1048576,119321
0,1,1,1073741824,4,130232410
0,1,1,1073741824,8,61934115
0,1,1,1073741824,16,27650502
0,1,1,1073741824,32,10615367
0,1,1,1073741824,64,1924826
0,1,1,1073741824,128,1789234
0,1,1,1073741824,256,440299
0,1,1,1073741824,512,266606
0,1,1,1073741824,1024,262053
0,1,1,1073741824,2048,241765
0,1,1,1073741824,4096,252774
0,1,1,1073741824,8192,233069
0,1,1,1073741824,16384,234950
0,1,1,1073741824,32768,229374
0,1,1,1073741824,65536,230688
0,1,1,1073741824,131072,230492
0,1,1,1073741824,262144,230188
0,1,1,1073741824,524288,230221
0,1,1,1073741824,1048576,229778
0,1,1,1073741824,2097152,232578
0,1,2,1073741824,4,67038933
