0,0,1,1073741824,4,132941083
0,0,1,1073741824,8,63067161
0,0,1,1073741824,16,28090437
0,0,1,1073741824,32,10715757
0,0,1,1073741824,64,2070308
0,0,1,1073741824,128,1146125
0,0,1,1073741824,256,715123
0,0,1,1073741824,512,596793
0,0,1,1073741824,1024,542337
0,0,1,1073741824,2048,442494
0,0,1,1073741824,4096,545064
0,0,1,1073741824,8192,452528
0,0,1,1073741824,16384,431649
0,0,1,1073741824,32768,392214
0,0,1,1073741824,65536,372152
0,0,1,1073741824,131072,376406
0,0,1,1073741824,262144,374804
0,0,1,1073741824,524288,391890
0,0,1,1073741824,1048576,420917
0,0,1,1073741824,2097152,417716
0,0,2,1073741824,4,68002876
0,0,2,1073741824,8,32228158
0,0,2,1073741824,16,14475392
0,0,2,1073741824,32,5430933
0,0,2,1073741824,64,1035772
0,0,2,1073741824,128,586169
0,0,2,1073741824,256,370662
0,0,2,1073741824,512,307780
0,0,2,1073741824,1024,290330
0,0,2,1073741824,2048,240353
0,0,2,1073741824,4096,282015
0,0,2,1073741824,8192,237208
0,0,2,1073741824,16384,232223
0,0,2,1073741824,32768,181501
0,0,2,1073741824,65536,172141
0,0,2,1073741824,131072,194639
0,0,2,1073741824,262144,194404
0,0,2,1073741824,524288,220607
0,0,2,1073741824,1048576,228099
0,0,4,1073741824,4,35640694
0,0,4,1073741824,8,16636676
0,0,4,1073741824,16,7446657
0,0,4,1073741824,32,2816155
0,0,4,1073741824,64,536156
0,0,4,1073741824,128,296780
0,0,4,1073741824,256,194656
0,0,4,1073741824,512,176473
0,0,4,1073741824,1024,171207
0,0,4,1073741824,2048,150648
0,0,4,1073741824,4096,145725
0,0,4,1073741824,8192,137780
0,0,4,1073741824,16384,157254
0,0,4,1073741824,32768,116795
0,0,4,1073741824,65536,93598
0,0,4,1073741824,131072,91392
0,0,4,1073741824,262144,91919
0,0,4,1073741824,524288,96317
0,0,4,1073741824,1048576,110073
0,0,8,1073741824,4,19019073
0,0,8,1073741824,8,8783032
0,0,8,1073741824,16,3907970
0,0,8,1073741824,32,1480463
0,0,8,1073741824,64,269542
0,0,8,1073741824,128,154338
0,0,8,1073741824,256,122538
0,0,8,1073741824,512,119075
0,0,8,1073741824,1024,112318
0,0,8,1073741824,2048,101482
0,0,8,1073741824,4096,106923
0,0,8,1073741824,8192,110512
0,0,8,1073741824,16384,113739
0,0,8,1073741824,32768,96092
0,0,8,1073741824,65536,79474
0,0,8,1073741824,131072,75688
0,0,8,1073741824,262144,74393
0,0,8,1073741824,524288,79787
0,0,8,1073741824,1048576,89844
0,0,16,1073741824,4,10369701
0,0,16,1073741824,8,4769262
0,0,16,1073741824,16,2126730
0,0,16,1073741824,32,856123
0,0,16,1073741824,64,143518
0,0,16,1073741824,128,110762
0,0,16,1073741824,256,105305
0,0,16,1073741824,512,105021
0,0,16,1073741824,1024,100389
0,0,16,1073741824,2048,101172
0,0,16,1073741824,4096,119336
0,0,16,1073741824,8192,137068
0,0,16,1073741824,16384,129557
0,0,16,1073741824,32768,98992
0,0,16,1073741824,65536,95317
0,0,16,1073741824,131072,94684
0,0,16,1073741824,262144,93798
0,0,16,1073741824,524288,95222
0,0,16,1073741824,1048576,98842
0,1,1,1073741824,4,132372211
0,1,1,1073741824,8,63067804
0,1,1,1073741824,16,28227668
0,1,1,1073741824,32,10747825
0,1,1,1073741824,64,2162730
0,1,1,1073741824,128,1203345
0,1,1,1073741824,256,777550
0,1,1,1073741824,512,627287
0,1,1,1073741824,1024,607491
0,1,1,1073741824,2048,464393
0,1,1,1073741824,4096,461395
0,1,1,1073741824,8192,430823
0,1,1,1073741824,16384,406863
0,1,1,1073741824,32768,393738
0,1,1,1073741824,65536,390747
0,1,1,1073741824,131072,387054
0,1,1,1073741824,262144,383395
0,1,1,1073741824,524288,384590
0,1,1,1073741824,1048576,383049
0,1,1,1073741824,2097152,599357
0,1,2,1073741824,4,68350787
0,1,2,1073741824,8,32101070
0,1,2,1073741824,16,14486978
0,1,2,1073741824,32,5527165
0,1,2,1073741824,64,1126476
0,1,2,1073741824,128,603059
0,1,2,1073741824,256,395369
0,1,2,1073741824,512,321945
0,1,2,1073741824,1024,310213
0,1,2,1073741824,2048,257515
0,1,2,1073741824,4096,261685
0,1,2,1073741824,8192,250181
0,1,2,1073741824,16384,240636
0,1,2,1073741824,32768,238594
0,1,2,1073741824,65536,237198
0,1,2,1073741824,131072,235363
0,1,2,1073741824,262144,234534
0,1,2,1073741824,524288,236387
0,1,2,1073741824,1048576,234848
0,1,4,1073741824,4,35572480
0,1,4,1073741824,8,16660461
0,1,4,1073741824,16,7449520
0,1,4,1073741824,32,2838564
0,1,4,1073741824,64,564057
0,1,4,1073741824,128,310410
0,1,4,1073741824,256,204600
0,1,4,1073741824,512,173371
0,1,4,1073741824,1024,162810
0,1,4,1073741824,2048,153933
0,1,4,1073741824,4096,153310
0,1,4,1073741824,8192,148684
0,1,4,1073741824,16384,146823
0,1,4,1073741824,32768,146296
0,1,4,1073741824,65536,145479
0,1,4,1073741824,131072,144910
0,1,4,1073741824,262144,145381
0,1,4,1073741824,524288,145047
0,1,4,1073741824,1048576,143515
0,1,8,1073741824,4,18986465
0,1,8,1073741824,8,8774710
0,1,8,1073741824,16,3894061
0,1,8,1073741824,32,1492261
0,1,8,1073741824,64,283308
0,1,8,1073741824,128,159634
0,1,8,1073741824,256,120405
0,1,8,1073741824,512,110738
0,1,8,1073741824,1024,111828
0,1,8,1073741824,2048,106997
0,1,8,1073741824,4096,107436
0,1,8,1073741824,8192,107786
0,1,8,1073741824,16384,103448
0,1,8,1073741824,32768,100934
0,1,8,1073741824,65536,101261
0,1,8,1073741824,131072,100663
0,1,8,1073741824,262144,100397
0,1,8,1073741824,524288,100397
0,1,8,1073741824,1048576,100003
0,1,16,1073741824,4,10332670
0,1,16,1073741824,8,4753164
0,1,16,1073741824,16,2133881
0,1,16,1073741824,32,867761
0,1,16,1073741824,64,147348
0,1,16,1073741824,128,107359
0,1,16,1073741824,256,100829
0,1,16,1073741824,512,101449
0,1,16,1073741824,1024,101041
0,1,16,1073741824,2048,106923
0,1,16,1073741824,4096,125177
0,1,16,1073741824,8192,124338
0,1,16,1073741824,16384,117917
0,1,16,1073741824,32768,110514
0,1,16,1073741824,65536,106820
0,1,16,1073741824,131072,102410
0,1,16,1073741824,262144,104660
0,1,16,1073741824,524288,104171
0,1,16,1073741824,1048576,100558
0,2,1,1073741824,4,2384010
0,2,1,1073741824,8,1203405
0,2,1,1073741824,16,650267
0,2,1,1073741824,32,449211
0,2,1,1073741824,64,390951
0,2,1,1073741824,128,334344
0,2,1,1073741824,256,308118
0,2,1,1073741824,512,311052
0,2,1,1073741824,1024,282171
0,2,1,1073741824,2048,297253
0,2,1,1073741824,4096,279221
0,2,1,1073741824,8192,246690
0,2,1,1073741824,16384,246211
0,2,1,1073741824,32768,245855
0,2,1,1073741824,65536,244550
0,2,1,1073741824,131072,243549
0,2,1,1073741824,262144,242879
0,2,1,1073741824,524288,242429
0,2,1,1073741824,1048576,242989
0,2,2,1073741824,4,1212421
0,2,2,1073741824,8,640615
0,2,2,1073741824,16,331584
0,2,2,1073741824,32,231218
0,2,2,1073741824,64,197481
0,2,2,1073741824,128,174164
0,2,2,1073741824,256,163431
0,2,2,1073741824,512,159323
0,2,2,1073741824,1024,147541
0,2,2,1073741824,2048,156673
0,2,2,1073741824,4096,147481
0,2,2,1073741824,8192,125018
0,2,2,1073741824,16384,125641
0,2,2,1073741824,32768,125253
0,2,2,1073741824,65536,124592
0,2,2,1073741824,131072,124278
0,2,2,1073741824,262144,124090
0,2,2,1073741824,524288,123924
0,2,2,1073741824,1048576,123702
0,2,4,1073741824,4,615729
0,2,4,1073741824,8,326757
0,2,4,1073741824,16,172720
0,2,4,1073741824,32,123430
0,2,4,1073741824,64,108444
0,2,4,1073741824,128,94139
0,2,4,1073741824,256,87609
0,2,4,1073741824,512,85577
0,2,4,1073741824,1024,76699
0,2,4,1073741824,2048,86343
0,2,4,1073741824,4096,78400
0,2,4,1073741824,8192,65236
0,2,4,1073741824,16384,64396
0,2,4,1073741824,32768,64134
0,2,4,1073741824,65536,63737
0,2,4,1073741824,131072,63574
0,2,4,1073741824,262144,63524
0,2,4,1073741824,524288,63382
0,2,4,1073741824,1048576,63302
0,2,8,1073741824,4,338417
0,2,8,1073741824,8,163336
0,2,8,1073741824,16,93261
0,2,8,1073741824,32,69303
0,2,8,1073741824,64,61968
0,2,8,1073741824,128,52987
0,2,8,1073741824,256,49376
0,2,8,1073741824,512,48755
0,2,8,1073741824,1024,44208
0,2,8,1073741824,2048,52659
0,2,8,1073741824,4096,43076
0,2,8,1073741824,8192,36431
0,2,8,1073741824,16384,35254
0,2,8,1073741824,32768,34879
0,2,8,1073741824,65536,34133
0,2,8,1073741824,131072,34238
0,2,8,1073741824,262144,34713
