0,0,1,1073741824,16,29984112
0,0,1,1073741824,16,30123524
0,0,1,1073741824,16,29974154
0,0,1,1073741824,32,13049875
0,0,1,1073741824,32,12906922
0,0,1,1073741824,32,12908348
0,0,1,1073741824,64,1661065
0,0,1,1073741824,64,1636566
0,0,1,1073741824,64,1637154
0,0,1,1073741824,128,829174
0,0,1,1073741824,128,828950
0,0,1,1073741824,128,829023
0,0,1,1073741824,256,458395
0,0,1,1073741824,256,439734
0,0,1,1073741824,256,436570
0,0,1,1073741824,512,259751
0,0,1,1073741824,512,258244
0,0,1,1073741824,512,258816
0,0,1,1073741824,1024,261411
0,0,1,1073741824,1024,262473
0,0,1,1073741824,1024,260157
0,0,1,1073741824,2048,239683
0,0,1,1073741824,2048,238296
0,0,1,1073741824,2048,238116
0,0,1,1073741824,4096,252717
0,0,1,1073741824,4096,252514
0,0,1,1073741824,4096,249506
0,0,1,1073741824,8192,229786
0,0,1,1073741824,8192,231214
0,0,1,1073741824,8192,231410
0,0,1,1073741824,16384,235467
0,0,1,1073741824,16384,233427
0,0,1,1073741824,16384,234060
0,0,1,1073741824,32768,229470
0,0,1,1073741824,32768,228891
0,0,1,1073741824,32768,231961
0,0,1,1073741824,65536,233046
0,0,1,1073741824,65536,230888
0,0,1,1073741824,65536,230530
0,0,1,1073741824,131072,230389
0,0,1,1073741824,131072,230158
0,0,1,1073741824,131072,230274
0,0,1,1073741824,262144,229889
0,0,1,1073741824,262144,230118
0,0,1,1073741824,262144,230508
0,0,1,1073741824,524288,228901
0,0,1,1073741824,524288,231728
0,0,1,1073741824,524288,231933
0,0,1,1073741824,1048576,230746
0,0,1,1073741824,1048576,229180
0,0,1,1073741824,1048576,230210
0,0,1,1073741824,2097152,232565
0,0,1,1073741824,2097152,231365
0,0,1,1073741824,2097152,231800
0,0,2,1073741824,16,15301924
0,0,2,1073741824,16,15287740
0,0,2,1073741824,16,15345442
0,0,2,1073741824,32,6638101
0,0,2,1073741824,32,6602880
0,0,2,1073741824,32,6609478
0,0,2,1073741824,64,839895
0,0,2,1073741824,64,840034
0,0,2,1073741824,64,830196
0,0,2,1073741824,128,421469
0,0,2,1073741824,128,427169
0,0,2,1073741824,128,421398
0,0,2,1073741824,256,225422
0,0,2,1073741824,256,232151
0,0,2,1073741824,256,225637
0,0,2,1073741824,512,130445
0,0,2,1073741824,512,130330
0,0,2,1073741824,512,129997
0,0,2,1073741824,1024,131990
0,0,2,1073741824,1024,131428
0,0,2,1073741824,1024,131265
0,0,2,1073741824,2048,120541
0,0,2,1073741824,2048,121962
0,0,2,1073741824,2048,121815
0,0,2,1073741824,4096,128877
0,0,2,1073741824,4096,129068
0,0,2,1073741824,4096,128242
0,0,2,1073741824,8192,116874
0,0,2,1073741824,8192,117295
0,0,2,1073741824,8192,116718
0,0,2,1073741824,16384,118135
0,0,2,1073741824,16384,117813
0,0,2,1073741824,16384,118343
0,0,2,1073741824,32768,116007
0,0,2,1073741824,32768,115704
0,0,2,1073741824,32768,115960
0,0,2,1073741824,65536,116368
0,0,2,1073741824,65536,116670
0,0,2,1073741824,65536,116408
0,0,2,1073741824,131072,115383
0,0,2,1073741824,131072,115855
0,0,2,1073741824,131072,115642
0,0,2,1073741824,262144,116286
0,0,2,1073741824,262144,115631
0,0,2,1073741824,262144,115535
0,0,2,1073741824,524288,115394
0,0,2,1073741824,524288,116633
0,0,2,1073741824,524288,116007
0,0,2,1073741824,1048576,116639
0,0,2,1073741824,1048576,115802
0,0,2,1073741824,1048576,115455
0,0,2,1073741824,2097152,117982
0,0,4,1073741824,16,7859203
0,0,4,1073741824,16,7864019
0,0,4,1073741824,16,7864116
0,0,4,1073741824,32,3390927
0,0,4,1073741824,32,3388154
0,0,4,1073741824,32,3398634
0,0,4,1073741824,64,419205
0,0,4,1073741824,64,419225
0,0,4,1073741824,64,419318
0,0,4,1073741824,128,214149
0,0,4,1073741824,128,213842
0,0,4,1073741824,128,213878
0,0,4,1073741824,256,115672
0,0,4,1073741824,256,116160
0,0,4,1073741824,256,128477
0,0,4,1073741824,512,77993
0,0,4,1073741824,512,78238
0,0,4,1073741824,512,77926
0,0,4,1073741824,1024,78409
0,0,4,1073741824,1024,78663
0,0,4,1073741824,1024,78374
0,0,4,1073741824,2048,77467
0,0,4,1073741824,2048,77490
0,0,4,1073741824,2048,77317
0,0,4,1073741824,4096,78101
0,0,4,1073741824,4096,77789
0,0,4,1073741824,4096,77725
0,0,4,1073741824,8192,77067
0,0,4,1073741824,8192,76836
0,0,4,1073741824,8192,77073
0,0,4,1073741824,16384,76790
0,0,4,1073741824,16384,76747
0,0,4,1073741824,16384,76905
