0,0,1,1073741824,16,18142326
0,0,1,1073741824,16,18199498
0,0,1,1073741824,16,18141750
0,0,1,1073741824,32,13125661
0,0,1,1073741824,32,13129084
0,0,1,1073741824,32,13152413
0,0,1,1073741824,64,1653969
0,0,1,1073741824,64,1654006
0,0,1,1073741824,64,1656685
0,0,1,1073741824,128,838166
0,0,1,1073741824,128,837808
0,0,1,1073741824,128,838451
0,0,1,1073741824,256,432893
0,0,1,1073741824,256,432933
0,0,1,1073741824,256,426277
0,0,1,1073741824,512,266801
0,0,1,1073741824,512,257743
0,0,1,1073741824,512,258412
0,0,1,1073741824,1024,260515
0,0,1,1073741824,1024,261725
0,0,1,1073741824,1024,262659
0,0,1,1073741824,2048,238167
0,0,1,1073741824,2048,236463
0,0,1,1073741824,2048,237916
0,0,1,1073741824,4096,248936
0,0,1,1073741824,4096,249866
0,0,1,1073741824,4096,248170
0,0,1,1073741824,8192,228745
0,0,1,1073741824,8192,230332
0,0,1,1073741824,8192,228993
0,0,1,1073741824,16384,235089
0,0,1,1073741824,16384,236404
0,0,1,1073741824,16384,234383
0,0,1,1073741824,32768,227883
0,0,1,1073741824,32768,228549
0,0,1,1073741824,32768,229982
0,0,1,1073741824,65536,230544
0,0,1,1073741824,65536,230932
0,0,1,1073741824,65536,229728
0,0,1,1073741824,131072,229087
0,0,1,1073741824,131072,228476
0,0,1,1073741824,131072,228082
0,0,1,1073741824,262144,231232
0,0,1,1073741824,262144,231957
0,0,1,1073741824,262144,228375
0,0,1,1073741824,524288,230643
0,0,1,1073741824,524288,229886
0,0,1,1073741824,524288,229891
0,0,1,1073741824,1048576,229220
0,0,1,1073741824,1048576,227887
0,0,1,1073741824,1048576,228793
0,0,1,1073741824,2097152,231111
0,0,1,1073741824,2097152,228930
0,0,1,1073741824,2097152,232683
0,0,2,1073741824,16,9293384
0,0,2,1073741824,16,9289405
0,0,2,1073741824,16,9289444
0,0,2,1073741824,32,6688641
0,0,2,1073741824,32,6693011
0,0,2,1073741824,32,6692989
0,0,2,1073741824,64,827176
0,0,2,1073741824,64,827398
0,0,2,1073741824,64,837330
0,0,2,1073741824,128,427330
0,0,2,1073741824,128,422349
0,0,2,1073741824,128,420416
0,0,2,1073741824,256,220075
0,0,2,1073741824,256,219469
0,0,2,1073741824,256,222126
0,0,2,1073741824,512,136864
0,0,2,1073741824,512,130339
0,0,2,1073741824,512,131699
